Index,Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
280,353.3611,8,ObjectCollection,Baseline,0,7,,Enable_Interface,
281,353.3889,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Home
282,353.403,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Funland
283,353.431,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Funland
284,354.0013,8,ObjectCollection,Baseline,0,7,,Confirm_Transition,World Target (Funland)
285,354.0013,8,ObjectCollection,Baseline,0,7,,Disable_Interface,
286,355.7991,8,ObjectCollection,Baseline,0,7,,Enable_Interface,
287,355.8261,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Town
288,355.8261,8,ObjectCollection,Baseline,0,7,,Confirm_Transition,World Target (Town)
289,355.8261,8,ObjectCollection,Baseline,0,7,,Disable_Interface,
290,355.8676,8,ObjectCollection,Baseline,0,7,,Enable_Interface,
291,355.8816,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Castle
292,356.1328,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Town
293,356.3134,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,City
294,356.3423,8,ObjectCollection,Baseline,0,7,,Disable_Interface,
295,360.4599,8,ObjectCollection,Baseline,0,7,goldCoin_medieval_grab_2,GrabbedCoin,16.68
296,361.3674,8,ObjectCollection,Baseline,0,7,,Enable_Interface,
297,361.3823,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Castle
298,362.2586,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Home
299,362.5643,8,ObjectCollection,Baseline,0,7,,Confirm_Transition,World Target (Home)
300,362.5643,8,ObjectCollection,Baseline,0,7,,Disable_Interface,
301,364.3875,8,ObjectCollection,Baseline,0,7,goldCoin_medieval_grab_2,DepositedInChest,3.93
302,364.3875,8,ObjectCollection,Baseline,0,8,goldCoin_snowy_grab_2,SpawnedCoin,0.00
303,365.0981,8,ObjectCollection,Baseline,0,8,,Enable_Interface,
304,365.1125,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Town
305,365.1402,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,City
306,365.6413,8,ObjectCollection,Baseline,0,8,,Confirm_Transition,World Target (City)
307,365.6413,8,ObjectCollection,Baseline,0,8,,Disable_Interface,
308,367.6746,8,ObjectCollection,Baseline,0,8,,Enable_Interface,
309,367.6888,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Snowy
310,367.7325,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Castle
311,367.8847,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Town
312,368.7468,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Town
313,369.095,8,ObjectCollection,Baseline,0,8,,Confirm_Transition,World Target (Town)
314,369.095,8,ObjectCollection,Baseline,0,8,,Disable_Interface,
315,371.0284,8,ObjectCollection,Baseline,0,8,,Enable_Interface,
316,371.9053,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Castle
317,372.2121,8,ObjectCollection,Baseline,0,8,,Confirm_Transition,World Target (Castle)
318,372.2121,8,ObjectCollection,Baseline,0,8,,Disable_Interface,
319,374.0373,8,ObjectCollection,Baseline,0,8,,Enable_Interface,
320,374.0516,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Home
321,374.0933,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Home
322,374.7878,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Funland
323,374.8032,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Snowy
324,375.0253,8,ObjectCollection,Baseline,0,8,,Confirm_Transition,World Target (Snowscape)
325,375.0253,8,ObjectCollection,Baseline,0,8,,Disable_Interface,
326,378.5599,8,ObjectCollection,Baseline,0,8,goldCoin_snowy_grab_2,GrabbedCoin,14.17
327,379.327,8,ObjectCollection,Baseline,0,8,,Enable_Interface,
328,379.5221,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Castle
329,379.6054,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,City
330,380.3144,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,City
331,380.3589,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Home
332,380.4263,8,ObjectCollection,Baseline,0,8,,Confirm_Transition,World Target (Home)
333,380.4263,8,ObjectCollection,Baseline,0,8,,Disable_Interface,
334,382.5705,8,ObjectCollection,Baseline,0,8,goldCoin_snowy_grab_2,DepositedInChest,4.01
335,382.5705,8,ObjectCollection,Baseline,0,9,goldCoin_funland_grab_3,SpawnedCoin,0.00
336,383.3361,8,ObjectCollection,Baseline,0,9,,Enable_Interface,
337,383.3504,8,ObjectCollection,Baseline,0,9,,SelectedMenuItem,Town
338,383.4055,8,ObjectCollection,Baseline,0,9,,SelectedMenuItem,Town
339,383.4204,8,ObjectCollection,Baseline,0,9,,Confirm_Transition,World Target (Town)
340,383.4204,8,ObjectCollection,Baseline,0,9,,Disable_Interface,
341,383.4785,8,ObjectCollection,Baseline,0,9,,Enable_Interface,
342,383.4944,8,ObjectCollection,Baseline,0,9,,SelectedMenuItem,Town
343,383.9058,8,ObjectCollection,Baseline,0,9,,SelectedMenuItem,Castle
344,383.9211,8,ObjectCollection,Baseline,0,9,,Disable_Interface,
