Participant,Technique,TechniquePreview,TechniqueInteractionSpace,TechniquePreviewSpace,InteractionMetaphor,TaskBlock,Trial,SearchTime,RetrieveTime,DepositTime,TotalTime,ErrorCount
17,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,1,5,8.852899999999977,3.287900000000036,3.1438000000000557,17.247100000000046,0
17,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,1,6,8.18489999999997,1.2888000000000375,1.7461999999999307,13.919399999999996,0
17,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,1,7,8.740699999999947,2.753600000000006,2.231899999999996,16.03559999999993,0
17,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,1,8,9.383500000000026,2.1352000000000544,2.765199999999936,17.26170000000002,1
17,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,1,9,6.529100000000085,1.967899999999986,1.915899999999965,12.876100000000065,2
17,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,1,10,5.985599999999977,3.175200000000018,1.7111999999999625,13.516300000000001,0
17,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,1,11,4.064700000000016,2.2198999999999387,2.2771000000000186,11.12119999999993,0
17,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,1,12,5.374300000000062,1.2690000000000055,1.5290999999999713,10.481100000000083,0
17,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,1,13,7.502799999999979,1.7193999999999505,1.999900000000025,13.2666999999999,0
17,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,1,14,2.325200000000109,1.3102999999999838,2.63029999999992,8.50610000000006,0
17,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,1,15,14.769499999999994,1.6598999999999933,1.9039999999999964,21.019300000000044,2
17,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,2,1,10.716799999999921,1.9236000000000786,2.0442999999999074,18.80250000000001,1
17,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,2,2,2.9114999999999327,1.7864000000000715,1.988999999999919,8.89829999999995,0
17,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,2,3,3.6345999999999776,3.3050000000000637,2.0833000000000084,10.942000000000007,0
17,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,2,4,2.937999999999988,1.9196000000000595,1.8244999999999436,8.65790000000004,0
17,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,2,5,6.055599999999913,1.2241000000000213,1.6040000000000418,11.623399999999947,0
17,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,2,6,5.874599999999987,1.761700000000019,3.7369999999999663,13.808400000000006,0
17,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,2,7,6.794399999999996,1.3535000000000537,1.4763999999998987,13.808400000000006,1
17,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,2,8,5.5832000000000335,1.016300000000001,1.8946999999999434,10.35730000000001,0
17,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,2,9,5.888699999999972,4.5534000000000106,3.22829999999999,16.370000000000005,0
17,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,2,10,3.1462000000000216,1.7859999999999445,2.1823000000000548,9.56269999999995,0
17,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,2,11,2.269300000000044,1.600500000000011,2.744000000000028,9.506799999999998,0
17,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,2,12,9.091000000000008,1.372000000000071,2.1649999999999636,15.090000000000032,2
17,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,2,13,4.997000000000071,1.05600000000004,2.007999999999811,10.61999999999989,2
17,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,2,14,5.207000000000107,1.4860000000001037,3.94399999999996,13.295000000000073,0
17,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,2,15,5.805000000000064,1.1730000000000018,2.2390000000000327,11.956000000000131,2
17,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,3,1,8.687000000000126,1.5190000000000055,1.8079999999999927,15.729000000000042,0
17,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,3,2,4.092000000000098,1.1849999999999454,1.9769999999998618,9.411000000000058,1
17,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,3,3,6.542999999999893,0.9429999999999836,2.5800000000001546,12.625,0
17,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,3,4,15.019999999999982,0.8409999999998945,3.5440000000000964,22.076000000000022,0
17,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,3,5,9.881999999999834,1.04300000000012,3.8170000000000073,17.427999999999884,0
17,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,3,6,5.66599999999994,2.0310000000001764,1.5359999999998308,11.499000000000024,0
17,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,3,7,12.166999999999916,1.3110000000001492,2.7549999999998818,18.80600000000004,0
17,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,3,8,5.05399999999986,1.2180000000000746,3.1949999999999363,12.416999999999916,0
17,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,3,9,6.15300000000002,1.0820000000001073,1.5929999999998472,11.498000000000047,0
17,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,3,10,11.539999999999964,1.1770000000001346,1.4559999999999036,16.480999999999995,0
17,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,3,11,6.473999999999933,0.8820000000000618,1.5679999999999836,11.400000000000091,0
17,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,3,12,13.322999999999865,1.0920000000000982,1.80399999999986,18.79399999999987,0
17,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,3,13,5.664999999999964,0.7570000000000618,1.59699999999998,10.480999999999995,1
17,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,3,14,5.401000000000067,1.099999999999909,9.603000000000065,18.510999999999967,1
17,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,3,15,9.232000000000198,1.1179999999999382,1.8769999999999527,14.201000000000022,0
17,WIM_Gallery,WIM,OneHanded,Head,Gallery,4,1,6.750999999999976,1.2010000000000218,3.127999999999929,13.140999999999849,0
17,WIM_Gallery,WIM,OneHanded,Head,Gallery,4,2,5.513000000000147,2.2590000000000146,2.640999999999849,12.473000000000184,0
17,WIM_Gallery,WIM,OneHanded,Head,Gallery,4,3,12.000999999999976,1.8979999999999109,1.9849999999999,18.875999999999976,0
17,WIM_Gallery,WIM,OneHanded,Head,Gallery,4,4,5.44399999999996,1.219000000000051,1.9949999999998909,10.467999999999847,0
17,WIM_Gallery,WIM,OneHanded,Head,Gallery,4,5,5.97199999999998,2.262000000000171,2.6809999999998126,15.410000000000082,0
17,WIM_Gallery,WIM,OneHanded,Head,Gallery,4,6,3.036000000000058,1.9890000000000327,1.4899999999997817,10.509000000000015,0
17,WIM_Gallery,WIM,OneHanded,Head,Gallery,4,7,4.635999999999967,1.058999999999969,1.6980000000000928,9.396999999999935,0
17,WIM_Gallery,WIM,OneHanded,Head,Gallery,4,8,4.761999999999944,0.9360000000001492,2.2089999999998327,10.536000000000058,0
17,WIM_Gallery,WIM,OneHanded,Head,Gallery,4,9,3.272999999999911,0.9890000000000327,3.4780000000000655,10.160000000000082,0
17,WIM_Gallery,WIM,OneHanded,Head,Gallery,4,10,2.786999999999807,3.3759999999999764,1.8170000000000073,10.761999999999944,0
17,WIM_Gallery,WIM,OneHanded,Head,Gallery,4,11,2.117999999999938,2.382000000000062,3.310999999999922,14.031999999999925,0
17,WIM_Gallery,WIM,OneHanded,Head,Gallery,4,12,5.054000000000087,1.793999999999869,1.9480000000000928,20.46199999999999,0
17,WIM_Gallery,WIM,OneHanded,Head,Gallery,4,13,3.395999999999958,1.6900000000000546,1.8600000000001273,9.270999999999958,0
17,WIM_Gallery,WIM,OneHanded,Head,Gallery,4,14,4.622000000000071,1.51299999999992,3.8050000000000637,12.33400000000006,0
17,WIM_Gallery,WIM,OneHanded,Head,Gallery,4,15,3.4249999999999545,1.655999999999949,2.018000000000029,9.589999999999918,0
17,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,5,1,8.058999999999969,2.3859999999999673,3.949000000000069,16.759000000000015,0
17,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,5,2,8.464999999999918,1.4210000000000491,3.382000000000062,16.20399999999995,0
17,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,5,3,15.10200000000009,0.9199999999998454,1.4610000000000127,20.23700000000008,0
17,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,5,4,4.620999999999867,0.7440000000001419,1.59699999999998,9.201999999999998,0
17,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,5,5,9.648999999999887,0.9339999999999691,3.9809999999999945,16.538999999999987,0
17,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,5,6,8.255999999999858,0.8480000000001837,1.5879999999999654,12.541999999999916,1
17,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,5,7,2.894999999999982,1.586999999999989,1.2260000000001128,7.363000000000056,0
17,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,5,8,19.989000000000033,0.8899999999998727,1.8279999999999745,24.805000000000064,0
17,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,5,9,7.907999999999902,0.7860000000000582,1.538000000000011,12.250999999999976,0
17,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,5,10,8.352999999999838,0.7699999999999818,3.254000000000133,15.560999999999922,0
17,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,5,11,8.938000000000102,0.8239999999998417,1.7100000000000364,13.82400000000007,0
17,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,5,12,6.835000000000036,1.2829999999999018,3.491999999999962,15.157999999999902,0
17,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,5,13,3.258000000000038,1.0419999999999163,2.133000000000038,8.68600000000015,0
17,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,5,14,7.226999999999862,1.2670000000000528,1.9210000000000491,13.223999999999933,0
17,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,5,15,7.307999999999993,0.6220000000000709,4.154999999999973,14.365999999999985,0
17,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,6,1,6.500999999999976,0.9690000000000509,1.6619999999998072,21.047000000000025,0
17,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,6,2,1.2690000000000055,5.833999999999833,2.2380000000000564,12.402999999999793,0
17,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,6,3,6.795000000000073,1.6849999999999454,2.768000000000029,14.031000000000176,0
17,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,6,4,3.008000000000038,1.2209999999997763,1.828000000000202,8.365999999999985,0
17,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,6,5,1.0170000000000528,4.205999999999904,2.461999999999989,10.24499999999989,0
17,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,6,6,4.845000000000027,1.8530000000000655,1.8640000000000327,11.122000000000071,0
17,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,6,7,6.403999999999996,1.5119999999999436,2.3700000000001182,12.902000000000044,0
17,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,6,8,3.897999999999911,1.316000000000031,1.5670000000000073,9.423999999999978,1
17,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,6,9,3.244999999999891,1.3050000000000637,1.2690000000000055,8.310999999999922,0
17,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,6,10,2.270999999999958,0.9880000000000564,1.224999999999909,6.488000000000056,0
17,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,6,11,3.036000000000058,0.8949999999999818,1.1359999999999673,7.000999999999976,0
17,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,6,12,3.844000000000051,1.0059999999998581,1.1790000000000873,8.10200000000009,0
17,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,6,13,2.339999999999918,0.6679999999998927,1.5319999999999254,6.375999999999976,0
17,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,6,14,4.414999999999964,0.637000000000171,1.5599999999999454,8.726999999999862,4
17,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,6,15,3.5100000000002183,1.0949999999998,1.7159999999998945,8.519000000000233,0
17,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,1,5.2199999999998,1.3960000000001855,3.5589999999997417,12.5,0
17,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,2,10.065000000000055,1.5109999999999673,2.0670000000000073,16.799999999999727,0
17,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,3,11.36200000000008,0.8139999999998508,4.044000000000324,17.91700000000037,0
17,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,4,10.287999999999556,1.3510000000001128,1.9200000000000728,16.18899999999985,0
17,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,5,8.826000000000022,1.3240000000000691,1.599999999999909,14.32400000000007,0
17,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,6,13.976999999999862,1.2289999999998145,2.16800000000012,19.751999999999953,0
17,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,7,2.3399999999996908,0.6940000000004147,1.7429999999999382,7.502999999999702,0
17,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,8,9.943000000000211,1.16800000000012,4.2029999999999745,17.457000000000335,0
17,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,9,5.90099999999984,1.3330000000000837,2.0920000000000982,11.219000000000051,0
17,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,10,9.605999999999767,0.6289999999999054,1.66800000000012,14.099999999999909,0
17,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,11,6.403999999999996,0.8510000000001128,1.375999999999749,11.10799999999972,0
17,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,12,6.917000000000371,0.569999999999709,1.33600000000024,10.730000000000018,0
17,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,13,6.72400000000016,1.2130000000001928,1.2529999999997017,11.834000000000287,0
17,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,14,5.260999999999967,0.781999999999698,1.1560000000004038,10.009000000000015,0
17,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,15,12.583000000000084,0.6309999999998581,1.4739999999997053,18.096999999999753,0
17,Baseline,None,OneHanded,World,Baseline,8,1,2.2840000000001055,1.050000000000182,1.3730000000000473,7.057999999999993,0
17,Baseline,None,OneHanded,World,Baseline,8,2,8.882000000000062,1.3540000000002692,1.1790000000000873,13.906000000000404,2
17,Baseline,None,OneHanded,World,Baseline,8,3,1.9209999999998217,1.9490000000000691,1.6709999999998217,7.446999999999662,0
17,Baseline,None,OneHanded,World,Baseline,8,4,7.141000000000076,2.0419999999999163,6.5900000000001455,17.929000000000087,2
17,Baseline,None,OneHanded,World,Baseline,8,5,6.320000000000164,0.8939999999997781,1.5709999999999127,11.038000000000011,1
17,Baseline,None,OneHanded,World,Baseline,8,6,20.94900000000007,1.70699999999988,1.7770000000000437,26.63000000000011,8
17,Baseline,None,OneHanded,World,Baseline,8,7,11.902999999999793,1.4030000000002474,2.0909999999998945,17.77599999999984,3
17,Baseline,None,OneHanded,World,Baseline,8,8,16.38500000000022,2.525000000000091,2.1659999999997126,24.527000000000044,4
17,Baseline,None,OneHanded,World,Baseline,8,9,8.394999999999982,1.768000000000029,1.5050000000001091,14.240000000000236,1
17,Baseline,None,OneHanded,World,Baseline,8,10,5.69399999999996,2.368999999999687,5.387000000000171,16.077999999999975,1
17,Baseline,None,OneHanded,World,Baseline,8,11,8.143000000000029,1.6019999999998618,1.6019999999998618,13.933999999999742,2
17,Baseline,None,OneHanded,World,Baseline,8,12,6.594000000000051,0.8769999999999527,6.9650000000001455,16.82900000000018,3
17,Baseline,None,OneHanded,World,Baseline,8,13,8.405999999999949,2.55600000000004,1.6210000000000946,16.688000000000102,2
17,Baseline,None,OneHanded,World,Baseline,8,14,14.002999999999702,1.5509999999999309,1.30600000000004,20.324999999999818,3
17,Baseline,None,OneHanded,World,Baseline,8,15,11.568000000000211,1.3809999999998581,3.2419999999997344,18.820000000000164,3
