Participant,Technique,TechniquePreview,TechniqueInteractionSpace,TechniquePreviewSpace,InteractionMetaphor,TaskBlock,Trial,SearchTime,RetrieveTime,DepositTime,TotalTime,ErrorCount
14,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,2,15,2.8559999999999945,1.780999999999949,4.887000000000171,12.460000000000036,0
14,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,3,1,7.2000000000000455,2.1749999999999545,2.94600000000014,15.314000000000078,0
14,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,3,2,3.9559999999999036,2.1260000000002037,2.272999999999911,11.194999999999936,0
14,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,3,3,5.163999999999987,1.8630000000000564,2.022999999999911,11.486000000000104,0
14,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,3,4,2.632000000000062,2.828999999999951,1.8479999999999563,10.413999999999987,0
14,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,3,5,3.0529999999998836,4.694000000000187,3.599999999999909,14.382000000000062,0
14,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,3,6,4.17899999999986,2.186000000000149,2.977999999999838,12.389999999999873,0
14,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,3,7,5.389000000000124,2.144999999999982,2.5599999999999454,12.682999999999993,0
14,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,3,8,3.3980000000001382,1.6929999999999836,4.126999999999953,12.04600000000005,0
14,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,3,9,4.177999999999884,3.7080000000000837,2.9480000000000928,14.340999999999894,0
14,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,3,10,4.317000000000007,2.507000000000062,4.091000000000122,13.935000000000173,0
14,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,3,11,5.01299999999992,2.076999999999998,2.0160000000000764,12.098999999999933,0
14,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,3,12,2.661000000000058,1.9890000000000327,2.7999999999999545,10.329999999999927,0
14,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,3,13,5.082000000000107,1.3979999999999109,3.41800000000012,12.641000000000076,0
14,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,3,14,5.319999999999936,2.8990000000001146,4.855000000000018,15.327999999999975,0
14,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,3,15,2.855000000000018,3.4759999999998854,1.9550000000001546,10.735000000000127,0
14,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,4,1,16.02300000000014,1.65300000000002,6.505999999999858,27.537000000000035,0
14,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,4,2,5.59699999999998,1.6620000000000346,1.9449999999999363,11.55600000000004,0
14,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,4,3,7.366999999999962,1.1759999999999309,1.9570000000001073,13.406999999999925,0
14,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,4,4,7.3940000000000055,1.981999999999971,1.8610000000001037,13.963999999999942,0
14,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,4,5,5.763000000000147,2.1289999999999054,5.726000000000113,17.34900000000016,0
14,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,4,6,7.683999999999969,1.219000000000051,2.09699999999998,14.269999999999982,0
14,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,4,7,14.104000000000042,1.9890000000000327,3.5239999999998872,22.567999999999984,0
14,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,4,8,4.942999999999984,1.7419999999999618,1.6000000000001364,10.748000000000047,0
14,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,4,9,7.656999999999925,2.019999999999982,3.0620000000001255,15.787000000000035,0
14,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,4,10,8.784999999999854,1.365000000000009,2.591000000000122,15.536999999999807,0
14,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,4,11,7.839000000000169,2.173999999999978,1.8920000000000528,14.701999999999998,0
14,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,4,12,8.229000000000042,2.7619999999999436,2.62700000000018,16.35900000000015,0
14,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,4,13,2.242999999999938,1.9090000000001055,2.1569999999999254,9.104000000000042,0
14,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,4,14,5.179999999999836,1.6280000000001564,2.967999999999847,12.529999999999973,0
14,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,4,15,7.454999999999927,2.2029999999999745,4.267000000000053,16.80399999999986,0
14,Baseline,None,OneHanded,World,Baseline,5,1,4.343999999999824,3.0820000000001073,1.86200000000008,11.929999999999836,1
14,Baseline,None,OneHanded,World,Baseline,5,2,8.493000000000166,2.022999999999911,1.4449999999999363,14.423999999999978,3
14,Baseline,None,OneHanded,World,Baseline,5,3,1.0860000000000127,1.6860000000001492,1.7819999999999254,7.392000000000053,0
14,Baseline,None,OneHanded,World,Baseline,5,4,4.148000000000138,1.6920000000000073,1.8739999999997963,10.692000000000007,1
14,Baseline,None,OneHanded,World,Baseline,5,5,11.948000000000093,2.2000000000000455,2.8019999999999072,19.57899999999995,4
14,Baseline,None,OneHanded,World,Baseline,5,6,2.479000000000042,2.150000000000091,1.3589999999999236,8.535000000000082,0
14,Baseline,None,OneHanded,World,Baseline,5,7,17.79300000000012,3.0009999999999764,1.2729999999999109,24.80899999999997,6
14,Baseline,None,OneHanded,World,Baseline,5,8,6.139000000000124,5.9659999999998945,1.94399999999996,17.054000000000087,2
14,Baseline,None,OneHanded,World,Baseline,5,9,3.897999999999911,3.033000000000129,1.6619999999998072,10.95699999999988,1
14,Baseline,None,OneHanded,World,Baseline,5,10,2.701999999999998,2.0920000000000982,3.2560000000000855,11.026000000000067,0
14,Baseline,None,OneHanded,World,Baseline,5,11,11.570999999999913,3.8170000000000073,2.699000000000069,20.95399999999995,4
14,Baseline,None,OneHanded,World,Baseline,5,12,5.945000000000164,2.4889999999998054,2.5800000000001546,13.086000000000013,3
14,Baseline,None,OneHanded,World,Baseline,5,13,4.469000000000051,2.6189999999999145,1.9210000000000491,12.32100000000014,2
14,Baseline,None,OneHanded,World,Baseline,5,14,4.526999999999816,3.2200000000000273,1.90300000000002,11.902999999999793,2
14,Baseline,None,OneHanded,World,Baseline,5,15,7.227000000000089,2.616999999999962,1.6300000000001091,14.326000000000022,4
14,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,1,17.57400000000007,2.4969999999998436,4.141999999999825,26.91300000000001,0
14,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,2,16.748000000000047,1.5899999999996908,1.6420000000002801,22.190000000000055,0
14,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,3,6.475999999999658,1.61200000000008,2.3290000000001783,13.937999999999647,0
14,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,4,7.507000000000062,1.2229999999999563,3.856999999999971,14.896000000000186,0
14,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,5,5.806999999999789,0.8670000000001892,2.0729999999998654,11.25,0
14,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,6,7.949000000000069,1.3949999999999818,2.199000000000069,15.13299999999981,0
14,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,7,6.572000000000116,2.199000000000069,2.563000000000102,14.383000000000266,0
14,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,8,6.751999999999953,1.3959999999997308,1.68100000000004,12.987999999999829,0
14,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,9,10.219000000000051,0.9810000000002219,1.52599999999984,15.773999999999887,0
14,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,10,6.947000000000116,1.9790000000002692,3.688999999999851,16.23400000000038,0
14,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,11,10.356999999999971,1.3550000000000182,2.850999999999658,17.248999999999796,0
14,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,12,14.05600000000004,1.0070000000000618,2.530999999999949,20.652999999999793,0
14,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,13,10.945000000000164,2.3049999999998363,2.693000000000211,18.213000000000193,0
14,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,14,11.56899999999996,1.4079999999999018,1.6000000000003638,17.63700000000017,0
14,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,15,6.639999999999873,1.2799999999997453,2.3710000000000946,13.435999999999694,0
14,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,1,17.026000000000295,2.5409999999997126,4.506000000000313,27.064000000000306,0
14,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,2,5.764000000000124,3.5589999999997417,3.2649999999998727,15.42599999999993,0
14,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,3,6.599999999999909,2.537000000000262,8.143000000000029,20.07699999999977,0
14,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,4,18.656000000000404,2.9839999999999236,2.1549999999997453,27.721000000000004,1
14,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,5,7.998000000000047,2.96100000000024,2.8460000000000036,16.1550000000002,0
14,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,6,9.480000000000018,1.5039999999999054,4.916000000000167,18.766000000000076,0
14,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,7,6.014999999999873,3.923000000000229,1.9259999999999309,14.061999999999898,0
14,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,8,10.081000000000131,3.0949999999998,5.704000000000178,22.427999999999884,0
14,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,9,10.875,1.893000000000029,5.166000000000167,20.313000000000102,0
14,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,10,3.0080000000002656,1.9669999999996435,2.1959999999999127,8.175000000000182,0
14,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,11,17.664999999999964,1.6349999999997635,3.1700000000000728,25.641999999999825,2
14,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,12,7.657000000000153,1.2409999999999854,1.768000000000029,14.130999999999858,0
14,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,13,8.158000000000357,1.8289999999997235,2.11200000000008,14.883000000000266,0
14,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,14,3.243999999999687,1.4200000000000728,5.265000000000327,11.958000000000084,0
14,Portal_Gallery,Portal,OneHanded,Head,Gallery,7,15,6.837999999999738,2.968000000000302,1.7529999999997017,15.328999999999724,0
14,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,8,1,6.376000000000204,1.3689999999996871,1.8910000000000764,12.932999999999993,2
14,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,8,2,6.072000000000116,1.9400000000000546,2.7659999999996217,11.791999999999916,0
14,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,8,3,8.855000000000018,1.7049999999999272,2.1950000000001637,15.271999999999935,0
14,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,8,4,1.9370000000003529,2.030999999999949,2.981999999999971,9.746000000000095,0
14,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,8,5,6.9909999999999854,2.130999999999858,2.4220000000000255,12.561999999999898,0
14,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,8,6,11.414999999999964,2.505000000000109,2.576000000000022,19.6550000000002,1
14,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,8,7,9.773999999999887,2.8510000000001128,2.9420000000000073,18.05600000000004,0
14,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,8,8,8.130999999999858,1.8780000000001564,3.3170000000000073,16.20600000000013,0
14,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,8,9,10.567999999999756,1.974999999999909,1.7020000000002256,17.234999999999673,0
14,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,8,10,7.3520000000003165,2.175999999999931,1.5549999999998363,13.559999999999945,0
14,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,8,11,6.057000000000244,1.3910000000000764,2.855999999999767,12.907000000000153,0
14,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,8,12,10.844000000000051,1.0769999999997708,1.7100000000000364,16.454999999999927,0
14,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,8,13,5.764999999999873,2.4410000000002583,1.5969999999997526,10.80600000000004,0
14,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,8,14,8.992999999999938,4.347000000000207,2.8510000000001128,18.847999999999956,0
14,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,8,15,10.63799999999992,2.173999999999978,1.9050000000002,17.541999999999916,0
