Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
181.2934,34,ObjectCollection,WIM_SteeringWheel,0,2,,Enable_Interface,
181.2934,34,ObjectCollection,WIM_SteeringWheel,0,2,,Disable_Interface,
181.3215,34,ObjectCollection,WIM_SteeringWheel,0,2,,Enable_Interface,
181.3215,34,ObjectCollection,WIM_SteeringWheel,0,2,,Disable_Interface,
181.3498,34,ObjectCollection,WIM_SteeringWheel,0,2,,Enable_Interface,
181.3498,34,ObjectCollection,WIM_SteeringWheel,0,2,,Disable_Interface,
181.3781,34,ObjectCollection,WIM_SteeringWheel,0,2,,Enable_Interface,
181.3781,34,ObjectCollection,WIM_SteeringWheel,0,2,,Disable_Interface,
181.4203,34,ObjectCollection,WIM_SteeringWheel,0,2,,Enable_Interface,
181.4203,34,ObjectCollection,WIM_SteeringWheel,0,2,,Disable_Interface,
181.4627,34,ObjectCollection,WIM_SteeringWheel,0,2,,Enable_Interface,
181.4627,34,ObjectCollection,WIM_SteeringWheel,0,2,,Disable_Interface,
181.4906,34,ObjectCollection,WIM_SteeringWheel,0,2,,Enable_Interface,
181.4906,34,ObjectCollection,WIM_SteeringWheel,0,2,,Disable_Interface,
181.5168,34,ObjectCollection,WIM_SteeringWheel,0,2,,Enable_Interface,
181.5599,34,ObjectCollection,WIM_SteeringWheel,0,2,,Disable_Interface,
181.656,34,ObjectCollection,WIM_SteeringWheel,0,2,,Enable_Interface,
181.7268,34,ObjectCollection,WIM_SteeringWheel,0,2,,Disable_Interface,
182.2278,34,ObjectCollection,WIM_SteeringWheel,0,2,,Enable_Interface,
182.6199,34,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,City
182.7799,34,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Home
183.3834,34,ObjectCollection,WIM_SteeringWheel,0,2,,Confirm_Transition,World Target (Home)
183.8848,34,ObjectCollection,WIM_SteeringWheel,0,2,,Disable_Interface,
185.5409,34,ObjectCollection,WIM_SteeringWheel,0,2,goldCoin_medieval_grab_2,DepositedInChest,11.88
185.5409,34,ObjectCollection,WIM_SteeringWheel,0,3,goldCoin_castle_grab_3,SpawnedCoin,0
187.9214,34,ObjectCollection,WIM_SteeringWheel,0,3,,Enable_Interface,
187.9399,34,ObjectCollection,WIM_SteeringWheel,0,3,,SelectedMenuItem,Town
189.2599,34,ObjectCollection,WIM_SteeringWheel,0,3,,SelectedMenuItem,City
192.0599,34,ObjectCollection,WIM_SteeringWheel,0,3,,SelectedMenuItem,City
193.2999,34,ObjectCollection,WIM_SteeringWheel,0,3,,SelectedMenuItem,Town
194.4399,34,ObjectCollection,WIM_SteeringWheel,0,3,,SelectedMenuItem,Funland
195.5399,34,ObjectCollection,WIM_SteeringWheel,0,3,,SelectedMenuItem,Snowy
196.3799,34,ObjectCollection,WIM_SteeringWheel,0,3,,SelectedMenuItem,Castle
197.0662,34,ObjectCollection,WIM_SteeringWheel,0,3,,Confirm_Transition,World Target (Castle)
197.5673,34,ObjectCollection,WIM_SteeringWheel,0,3,,Disable_Interface,
199.5999,34,ObjectCollection,WIM_SteeringWheel,0,3,goldCoin_castle_grab_3,GrabbedCoin,14.06
201.3387,34,ObjectCollection,WIM_SteeringWheel,0,3,,Enable_Interface,
201.5199,34,ObjectCollection,WIM_SteeringWheel,0,3,,SelectedMenuItem,Town
201.8599,34,ObjectCollection,WIM_SteeringWheel,0,3,,SelectedMenuItem,City
201.9799,34,ObjectCollection,WIM_SteeringWheel,0,3,,SelectedMenuItem,Home
202.6198,34,ObjectCollection,WIM_SteeringWheel,0,3,,Disable_Interface,
203.9281,34,ObjectCollection,WIM_SteeringWheel,0,3,,Enable_Interface,
203.9399,34,ObjectCollection,WIM_SteeringWheel,0,3,,SelectedMenuItem,Town
204.3599,34,ObjectCollection,WIM_SteeringWheel,0,3,,SelectedMenuItem,City
204.5199,34,ObjectCollection,WIM_SteeringWheel,0,3,,SelectedMenuItem,Home
204.9717,34,ObjectCollection,WIM_SteeringWheel,0,3,,Confirm_Transition,World Target (Home)
205.4732,34,ObjectCollection,WIM_SteeringWheel,0,3,,Disable_Interface,
206.3913,34,ObjectCollection,WIM_SteeringWheel,0,3,,Enable_Interface,
206.3999,34,ObjectCollection,WIM_SteeringWheel,0,3,,SelectedMenuItem,City
207.6864,34,ObjectCollection,WIM_SteeringWheel,0,3,goldCoin_castle_grab_3,DepositedInChest,8.09
207.6864,34,ObjectCollection,WIM_SteeringWheel,0,4,goldCoin_funland_grab_2,SpawnedCoin,0
207.6864,34,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
209.4961,34,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
209.5999,34,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,Town
210.1599,34,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,City
211.1599,34,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,Town
211.7399,34,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,City
212.1199,34,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,City
212.3199,34,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,Town
213.2399,34,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,Funland
213.9789,34,ObjectCollection,WIM_SteeringWheel,0,4,,Confirm_Transition,World Target (Funland)
214.48,34,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
216.1999,34,ObjectCollection,WIM_SteeringWheel,0,4,goldCoin_funland_grab_2,GrabbedCoin,8.51
216.2057,34,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
216.2199,34,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,City
216.3199,34,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,Town
216.3455,34,ObjectCollection,WIM_SteeringWheel,0,4,,Confirm_Transition,World Target (Town)
216.429,34,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
217.4856,34,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
217.528,34,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
217.6389,34,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
217.8799,34,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,City
218.0199,34,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,Home
218.4184,34,ObjectCollection,WIM_SteeringWheel,0,4,,Confirm_Transition,World Target (Home)
218.92,34,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
219.2533,34,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
219.2533,34,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
219.2668,34,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
219.2668,34,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
219.2812,34,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
219.2812,34,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
219.2966,34,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
219.2966,34,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
219.3114,34,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
219.3114,34,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
219.3364,34,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
219.3364,34,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
219.6289,34,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
219.6399,34,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,City
220.5637,34,ObjectCollection,WIM_SteeringWheel,0,4,goldCoin_funland_grab_2,DepositedInChest,4.36
220.5637,34,ObjectCollection,WIM_SteeringWheel,0,5,goldCoin_castle_grab,SpawnedCoin,0
220.5637,34,ObjectCollection,WIM_SteeringWheel,0,5,,Disable_Interface,
221.3991,34,ObjectCollection,WIM_SteeringWheel,0,5,,Enable_Interface,
221.3999,34,ObjectCollection,WIM_SteeringWheel,0,5,,SelectedMenuItem,Town
221.6399,34,ObjectCollection,WIM_SteeringWheel,0,5,,SelectedMenuItem,Town
221.9999,34,ObjectCollection,WIM_SteeringWheel,0,5,,SelectedMenuItem,Funland
222.8399,34,ObjectCollection,WIM_SteeringWheel,0,5,,SelectedMenuItem,Snowy
223.4399,34,ObjectCollection,WIM_SteeringWheel,0,5,,SelectedMenuItem,Castle
224.0724,34,ObjectCollection,WIM_SteeringWheel,0,5,,Confirm_Transition,World Target (Castle)
224.5737,34,ObjectCollection,WIM_SteeringWheel,0,5,,Disable_Interface,
227.9199,34,ObjectCollection,WIM_SteeringWheel,0,5,goldCoin_castle_grab,GrabbedCoin,7.36
227.9273,34,ObjectCollection,WIM_SteeringWheel,0,5,,Enable_Interface,
227.9399,34,ObjectCollection,WIM_SteeringWheel,0,5,,SelectedMenuItem,City
228.0664,34,ObjectCollection,WIM_SteeringWheel,0,5,,Disable_Interface,
228.8184,34,ObjectCollection,WIM_SteeringWheel,0,5,,Enable_Interface,
228.8199,34,ObjectCollection,WIM_SteeringWheel,0,5,,SelectedMenuItem,Town
229.1399,34,ObjectCollection,WIM_SteeringWheel,0,5,,SelectedMenuItem,City
229.2999,34,ObjectCollection,WIM_SteeringWheel,0,5,,SelectedMenuItem,Home
229.794,34,ObjectCollection,WIM_SteeringWheel,0,5,,Confirm_Transition,World Target (Home)
230.2958,34,ObjectCollection,WIM_SteeringWheel,0,5,,Disable_Interface,
231.129,34,ObjectCollection,WIM_SteeringWheel,0,5,,Enable_Interface,
231.1399,34,ObjectCollection,WIM_SteeringWheel,0,5,,SelectedMenuItem,Town
232.0278,34,ObjectCollection,WIM_SteeringWheel,0,5,goldCoin_castle_grab,DepositedInChest,4.11
232.0278,34,ObjectCollection,WIM_SteeringWheel,0,6,goldCoin_medieval_grab,SpawnedCoin,0
232.0278,34,ObjectCollection,WIM_SteeringWheel,0,6,,Disable_Interface,
232.9128,34,ObjectCollection,WIM_SteeringWheel,0,6,,Enable_Interface,
232.9199,34,ObjectCollection,WIM_SteeringWheel,0,6,,SelectedMenuItem,Funland
233.0104,34,ObjectCollection,WIM_SteeringWheel,0,6,,Disable_Interface,
233.0234,34,ObjectCollection,WIM_SteeringWheel,0,6,,Enable_Interface,
233.3999,34,ObjectCollection,WIM_SteeringWheel,0,6,,SelectedMenuItem,Town
233.6799,34,ObjectCollection,WIM_SteeringWheel,0,6,,SelectedMenuItem,Town
234.3799,34,ObjectCollection,WIM_SteeringWheel,0,6,,SelectedMenuItem,Town
235.237,34,ObjectCollection,WIM_SteeringWheel,0,6,,Confirm_Transition,World Target (Town)
235.7381,34,ObjectCollection,WIM_SteeringWheel,0,6,,Disable_Interface,
237.6199,34,ObjectCollection,WIM_SteeringWheel,0,6,goldCoin_medieval_grab,GrabbedCoin,5.59
238.4504,34,ObjectCollection,WIM_SteeringWheel,0,6,,Enable_Interface,
238.9399,34,ObjectCollection,WIM_SteeringWheel,0,6,,SelectedMenuItem,City
239.1599,34,ObjectCollection,WIM_SteeringWheel,0,6,,SelectedMenuItem,Home
239.7734,34,ObjectCollection,WIM_SteeringWheel,0,6,,Confirm_Transition,World Target (Home)
240.1906,34,ObjectCollection,WIM_SteeringWheel,0,6,,Disable_Interface,
241.4165,34,ObjectCollection,WIM_SteeringWheel,0,6,goldCoin_medieval_grab,DepositedInChest,3.8
241.4165,34,ObjectCollection,WIM_SteeringWheel,0,7,goldCoin_funland_grab_3,SpawnedCoin,0
242.1264,34,ObjectCollection,WIM_SteeringWheel,0,7,,Enable_Interface,
242.1399,34,ObjectCollection,WIM_SteeringWheel,0,7,,SelectedMenuItem,Funland
242.4399,34,ObjectCollection,WIM_SteeringWheel,0,7,,SelectedMenuItem,Town
243.1599,34,ObjectCollection,WIM_SteeringWheel,0,7,,SelectedMenuItem,City
243.7999,34,ObjectCollection,WIM_SteeringWheel,0,7,,SelectedMenuItem,Town
244.2799,34,ObjectCollection,WIM_SteeringWheel,0,7,,SelectedMenuItem,Town
244.4799,34,ObjectCollection,WIM_SteeringWheel,0,7,,SelectedMenuItem,Funland
245.6071,34,ObjectCollection,WIM_SteeringWheel,0,7,,Confirm_Transition,World Target (Funland)
245.9689,34,ObjectCollection,WIM_SteeringWheel,0,7,,Disable_Interface,
247.4999,34,ObjectCollection,WIM_SteeringWheel,0,7,goldCoin_funland_grab_3,GrabbedCoin,6.08
247.513,34,ObjectCollection,WIM_SteeringWheel,0,7,,Enable_Interface,
247.5199,34,ObjectCollection,WIM_SteeringWheel,0,7,,SelectedMenuItem,Home
247.6795,34,ObjectCollection,WIM_SteeringWheel,0,7,,Confirm_Transition,World Target (Home)
248.1808,34,ObjectCollection,WIM_SteeringWheel,0,7,,Disable_Interface,
248.7935,34,ObjectCollection,WIM_SteeringWheel,0,7,,Enable_Interface,
248.7999,34,ObjectCollection,WIM_SteeringWheel,0,7,,SelectedMenuItem,Town
249.7599,34,ObjectCollection,WIM_SteeringWheel,0,7,,SelectedMenuItem,City
250.1313,34,ObjectCollection,WIM_SteeringWheel,0,7,,Disable_Interface,
250.7842,34,ObjectCollection,WIM_SteeringWheel,0,7,,Enable_Interface,
250.7999,34,ObjectCollection,WIM_SteeringWheel,0,7,,SelectedMenuItem,Town
252.1062,34,ObjectCollection,WIM_SteeringWheel,0,7,goldCoin_funland_grab_3,DepositedInChest,4.61
252.1062,34,ObjectCollection,WIM_SteeringWheel,0,8,goldCoin_city_grab_2,SpawnedCoin,0
