Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
383.6937,10,ObjectCollection,Portal_Palette_Hand,0,6,goldCoin_city_grab,DepositedInChest,4.95
383.6937,10,ObjectCollection,Portal_Palette_Hand,0,7,goldCoin_medieval_grab_3,SpawnedCoin,0.00
384.5017,10,ObjectCollection,Portal_Palette_Hand,0,7,,Enable_Interface,,
385.2999,10,ObjectCollection,Portal_Palette_Hand,0,7,,SelectedMenuItem,Funland,
387.4199,10,ObjectCollection,Portal_Palette_Hand,0,7,,SelectedMenuItem,Town,
387.6399,10,ObjectCollection,Portal_Palette_Hand,0,7,,SelectedMenuItem,Town,
387.7599,10,ObjectCollection,Portal_Palette_Hand,0,7,,SelectedMenuItem,Funland,
388.3399,10,ObjectCollection,Portal_Palette_Hand,0,7,,SelectedMenuItem,Funland,
388.9199,10,ObjectCollection,Portal_Palette_Hand,0,7,,SelectedMenuItem,Snowy,
389.9799,10,ObjectCollection,Portal_Palette_Hand,0,7,,SelectedMenuItem,Castle,
390.8999,10,ObjectCollection,Portal_Palette_Hand,0,7,,SelectedMenuItem,Castle,
393.3599,10,ObjectCollection,Portal_Palette_Hand,0,7,,SelectedMenuItem,Snowy,
394.1599,10,ObjectCollection,Portal_Palette_Hand,0,7,,SelectedMenuItem,Castle,
394.3399,10,ObjectCollection,Portal_Palette_Hand,0,7,,SelectedMenuItem,Snowy,
397.0199,10,ObjectCollection,Portal_Palette_Hand,0,7,,SelectedMenuItem,Funland,
398.0598,10,ObjectCollection,Portal_Palette_Hand,0,7,,SelectedMenuItem,Funland,
398.3599,10,ObjectCollection,Portal_Palette_Hand,0,7,,SelectedMenuItem,Funland,
400.5399,10,ObjectCollection,Portal_Palette_Hand,0,7,,SelectedMenuItem,Town,
401.2488,10,ObjectCollection,Portal_Palette_Hand,0,7,,Confirm_Transition,World Target (Town),
401.7498,10,ObjectCollection,Portal_Palette_Hand,0,7,,Disable_Interface,,
